      id      |    ?column?    |       replace        
 248983921100 | no_left_turn   | 34.159987,108.847447
 248983921100 | no_left_turn   | 34.160006,108.846936
 248983921100 | no_left_turn   | 34.161738,108.847095
 249008699100 | no_left_turn   | 34.246335,109.003231
 249008699100 | no_left_turn   | 34.246338,109.004207
 249020413100 | no_left_turn   | 34.155936,108.887434
 249020413100 | no_left_turn   | 34.156263,108.887435
 249262711100 | no_left_turn   | 34.259325,108.825454
 249262711100 | no_left_turn   | 34.259529,108.825974
 249262711100 | no_left_turn   | 34.259536,108.825553
 249262711100 | no_left_turn   | 34.259537,108.825456
 249281064100 | no_left_turn   | 34.292674,108.956697
 249281064100 | no_left_turn   | 34.292743,108.956695
 249342313100 | no_left_turn   | 34.250630,109.006410
 249342313100 | no_left_turn   | 34.251126,109.006351
 249342313100 | no_left_turn   | 34.251161,109.006349
 249342313100 | no_left_turn   | 34.251167,109.006574
 249342313100 | no_left_turn   | 34.251252,109.006580
 249342313100 | no_left_turn   | 34.251257,109.007351
 249365829100 | no_left_turn   | 34.153711,108.889524
 249365829100 | no_left_turn   | 34.153745,108.888207
 249369072100 | no_left_turn   | 34.191369,108.946692
 249369072100 | no_left_turn   | 34.191373,108.946461
 249369072100 | no_left_turn   | 34.191478,108.946427
 249369072100 | no_left_turn   | 34.191610,108.946880
 249410702100 | no_left_turn   | 34.309303,108.816442
 249410702100 | no_left_turn   | 34.311067,108.815469
 249471710100 | no_left_turn   | 34.244905,108.946815
 249471710100 | no_left_turn   | 34.245666,108.946732
 249545302100 | no_left_turn   | 34.243144,108.954036
 249545302100 | no_left_turn   | 34.243545,108.953861
 249545302100 | no_left_turn   | 34.243546,108.953758
 249545302100 | no_left_turn   | 34.243547,108.953955
 249545302100 | no_left_turn   | 34.243547,108.954042
 249548806100 | no_left_turn   | 34.210045,108.931127
 249548806100 | no_left_turn   | 34.210752,108.931116
 249557280100 | no_left_turn   | 34.310313,108.995573
 249557280100 | no_left_turn   | 34.310399,108.995415
 249590983100 | no_left_turn   | 34.157454,108.905558
 249590983100 | no_left_turn   | 34.157503,108.903951
 249590983100 | no_left_turn   | 34.157505,108.903811
 249590983100 | no_left_turn   | 34.157581,108.903807
 250028366100 | no_left_turn   | 34.245989,108.923254
 250028366100 | no_left_turn   | 34.245990,108.923350
 250028366100 | no_left_turn   | 34.245994,108.921160
 250028366100 | no_left_turn   | 34.246502,108.923450
 251673032100 | no_left_turn   | 34.200407,108.982031
 251673032100 | no_left_turn   | 34.200510,108.981603
 252554511100 | no_left_turn   | 34.295984,108.932875
 252554511100 | no_left_turn   | 34.296051,108.931968
 252775143100 | no_left_turn   | 34.186965,108.939011
 252775143100 | no_left_turn   | 34.187786,108.939145
 252775143100 | no_left_turn   | 34.187821,108.939401
 256103755100 | no_left_turn   | 34.276480,108.923736
 256103755100 | no_left_turn   | 34.276520,108.923889
 256382542100 | no_left_turn   | 34.296994,108.953871
 256382542100 | no_left_turn   | 34.297364,108.954825
 257725110100 | no_left_turn   | 34.240849,108.923441
 257725110100 | no_left_turn   | 34.240995,108.923456
 257725110100 | no_left_turn   | 34.241123,108.923416
 257725110100 | no_left_turn   | 34.241171,108.925252
 257725110100 | no_left_turn   | 34.241183,108.923471
 257917307100 | no_left_turn   | 34.245989,108.923254
 257917307100 | no_left_turn   | 34.245990,108.923350
 257917307100 | no_left_turn   | 34.245992,108.923450
 257917307100 | no_left_turn   | 34.245994,108.921160
 258605148100 | no_left_turn   | 34.236975,108.889711
 258605148100 | no_left_turn   | 34.237212,108.889714
 264411651100 | no_left_turn   | 34.204990,108.877251
 264411651100 | no_left_turn   | 34.205014,108.877113
 264411651100 | no_left_turn   | 34.205054,108.876603
 264411651100 | no_left_turn   | 34.205843,108.877192
 266084968100 | no_left_turn   | 34.311859,109.068401
 266084968100 | no_left_turn   | 34.311999,109.068391
 266084968100 | no_left_turn   | 34.318074,109.058382
 268689418100 | no_left_turn   | 34.198209,109.020066
 268689418100 | no_left_turn   | 34.198255,109.020062
 268689418100 | no_left_turn   | 34.198449,109.020756
 268874945100 | no_left_turn   | 34.215233,108.840772
 268874945100 | no_left_turn   | 34.216467,108.840719
 268874945100 | no_left_turn   | 34.216595,108.840592
 269164399100 | no_left_turn   | 34.156585,108.935375
 269164399100 | no_left_turn   | 34.156800,108.935197
 270391448100 | no_left_turn   | 34.151487,108.911375
 270391448100 | no_left_turn   | 34.151494,108.912629
 270499829100 | no_left_turn   | 34.297364,108.954825
 270499829100 | no_left_turn   | 34.297588,108.953885
 273091862100 | no_left_turn   | 34.260156,108.949338
 273091862100 | no_left_turn   | 34.260185,108.949662
 273722011100 | no_left_turn   | 34.245989,108.923254
 273722011100 | no_left_turn   | 34.245990,108.923350
 273722011100 | no_left_turn   | 34.245992,108.923450
 273722011100 | no_left_turn   | 34.245994,108.921160
 273722011100 | no_left_turn   | 34.245995,108.923506
 273729848100 | no_left_turn   | 34.272693,109.066093
 273729848100 | no_left_turn   | 34.272710,109.066481
 274791603100 | no_left_turn   | 34.224434,108.873088
 274791603100 | no_left_turn   | 34.225300,108.872489
 274791603100 | no_left_turn   | 34.225593,108.873164
 274791603100 | no_left_turn   | 34.225705,108.872869
 274791603100 | no_left_turn   | 34.225705,108.872935
 274791603100 | no_left_turn   | 34.225705,108.873076
 274791603100 | no_left_turn   | 34.225707,108.873158
 276124761100 | no_left_turn   | 34.276516,108.922603
 276124761100 | no_left_turn   | 34.276520,108.923889
 280743710100 | no_left_turn   | 34.170626,108.877244
 280743710100 | no_left_turn   | 34.171470,108.878206
 280743710100 | no_left_turn   | 34.171472,108.878325
 281141736100 | no_left_turn   | 34.199905,108.882294
 281141736100 | no_left_turn   | 34.199908,108.882721
 281141736100 | no_left_turn   | 34.199957,108.882815
 281141736100 | no_left_turn   | 34.199984,108.882878
 281141736100 | no_left_turn   | 34.200137,108.883058
 281164232100 | no_left_turn   | 34.250669,108.954153
 281164232100 | no_left_turn   | 34.250802,108.954066
 281164232100 | no_left_turn   | 34.250990,108.953975
 281164232100 | no_left_turn   | 34.251031,108.953686
 281442959100 | no_left_turn   | 34.270831,109.041298
 281442959100 | no_left_turn   | 34.273972,109.040620
 281442959100 | no_left_turn   | 34.274066,109.040617
 281442959100 | no_left_turn   | 34.274164,109.040732
 281758414100 | no_left_turn   | 34.259126,108.765705
 281758414100 | no_left_turn   | 34.259478,108.765717
 281758414100 | no_left_turn   | 34.259560,108.765642
 285108246100 | no_left_turn   | 34.259297,108.871803
 285108246100 | no_left_turn   | 34.259313,108.872147
 285108246100 | no_left_turn   | 34.259373,108.872152
 285108246100 | no_left_turn   | 34.259836,108.872160
 287180387100 | no_left_turn   | 34.191212,108.946757
 287180387100 | no_left_turn   | 34.191369,108.946692
 287180387100 | no_left_turn   | 34.191471,108.945097
 287180387100 | no_left_turn   | 34.191476,108.946710
 287180387100 | no_left_turn   | 34.191477,108.946553
 287244794100 | no_left_turn   | 34.188438,108.919951
 287244794100 | no_left_turn   | 34.188459,108.919727
 287244794100 | no_left_turn   | 34.188477,108.919522
 287244794100 | no_left_turn   | 34.189153,108.919515
 287434912100 | no_left_turn   | 34.225575,108.888054
 287434912100 | no_left_turn   | 34.225575,108.888094
 287434912100 | no_left_turn   | 34.225713,108.888056
 287643467100 | no_left_turn   | 34.286244,108.915157
 287643467100 | no_left_turn   | 34.286463,108.915248
 287643467100 | no_left_turn   | 34.286588,108.916355
 287643467100 | no_left_turn   | 34.286592,108.915312
 288785361100 | no_left_turn   | 34.245989,108.924310
 288785361100 | no_left_turn   | 34.245990,108.923350
 288785361100 | no_left_turn   | 34.245992,108.923450
 289147959100 | no_left_turn   | 34.316363,108.960432
 289147959100 | no_left_turn   | 34.317912,108.960291
 289147959100 | no_left_turn   | 34.317913,108.960397
 289303216100 | no_left_turn   | 34.259330,108.963126
 289303216100 | no_left_turn   | 34.259360,108.962057
 289303216100 | no_left_turn   | 34.259418,108.963118
 289303216100 | no_left_turn   | 34.259500,108.963121
 289782282100 | no_left_turn   | 34.156293,108.935148
 289782282100 | no_left_turn   | 34.156386,108.934799
 290130329100 | no_left_turn   | 34.245989,108.923254
 290130329100 | no_left_turn   | 34.245989,108.924310
 290130329100 | no_left_turn   | 34.245990,108.923350
 290130329100 | no_left_turn   | 34.245992,108.923450
 290130329100 | no_left_turn   | 34.246629,108.923242
 294389108100 | no_left_turn   | 34.329578,108.971654
 294389108100 | no_left_turn   | 34.329586,108.971481
 294389108100 | no_left_turn   | 34.330811,108.971662
 295082594100 | no_left_turn   | 34.224434,108.873088
 295082594100 | no_left_turn   | 34.225300,108.872489
 295082594100 | no_left_turn   | 34.225593,108.873078
 295082594100 | no_left_turn   | 34.225705,108.872869
 295082594100 | no_left_turn   | 34.225705,108.872935
 311515430100 | no_left_turn   | 34.233441,108.896656
 311515430100 | no_left_turn   | 34.234214,108.897655
 311515430100 | no_left_turn   | 34.234384,108.897284
 319448710100 | no_left_turn   | 34.139385,108.869364
 319448710100 | no_left_turn   | 34.141134,108.868858
 319448710100 | no_left_turn   | 34.141169,108.869236
 319448710100 | no_left_turn   | 34.141176,108.869327
 319448710100 | no_left_turn   | 34.141341,108.869234
 319448710100 | no_left_turn   | 34.141345,108.869321
 319448710100 | no_left_turn   | 34.141416,108.869319
 335780306100 | no_left_turn   | 34.222340,108.898700
 335780306100 | no_left_turn   | 34.223478,108.899462
 335780306100 | no_left_turn   | 34.223629,108.899347
 335780306100 | no_left_turn   | 34.223656,108.899292
 337017051100 | no_left_turn   | 34.259354,108.881792
 337017051100 | no_left_turn   | 34.259366,108.883010
 337017051100 | no_left_turn   | 34.259438,108.881791
 341545120100 | no_left_turn   | 34.310927,108.841889
 341545120100 | no_left_turn   | 34.310928,108.841997
 347012114100 | no_left_turn   | 34.329305,108.971483
 347012114100 | no_left_turn   | 34.329586,108.971481
 347012114100 | no_left_turn   | 34.329707,108.971478
 347012114100 | no_left_turn   | 34.329711,108.971654
 349124092100 | no_left_turn   | 34.241123,108.923416
 349124092100 | no_left_turn   | 34.241123,108.923459
 349124092100 | no_left_turn   | 34.241135,108.924949
 349124092100 | no_left_turn   | 34.241185,108.923401
 349124092100 | no_left_turn   | 34.241395,108.923333
 350494698100 | no_left_turn   | 34.241195,108.972292
 350494698100 | no_left_turn   | 34.241195,108.972506
 350494698100 | no_left_turn   | 34.241196,108.972369
 350494698100 | no_left_turn   | 34.241352,108.972292
 350494698100 | no_left_turn   | 34.243532,108.972217
 352463221100 | no_left_turn   | 34.230387,108.914968
 352463221100 | no_left_turn   | 34.230612,108.914462
 353685138100 | no_left_turn   | 34.157108,108.903815
 353685138100 | no_left_turn   | 34.157505,108.903811
 353685138100 | no_left_turn   | 34.157578,108.903950
 353685138100 | no_left_turn   | 34.157638,108.904088
 355378507100 | no_left_turn   | 34.301079,108.848733
 355378507100 | no_left_turn   | 34.301382,108.848719
 355914097100 | no_left_turn   | 34.240995,108.923456
 355914097100 | no_left_turn   | 34.241123,108.923416
 355914097100 | no_left_turn   | 34.241135,108.924949
 355914097100 | no_left_turn   | 34.241185,108.923401
 355914097100 | no_left_turn   | 34.241395,108.923333
 355926510100 | no_left_turn   | 34.240995,108.923456
 355926510100 | no_left_turn   | 34.241123,108.923416
 355926510100 | no_left_turn   | 34.241185,108.923401
 355926510100 | no_left_turn   | 34.241395,108.923333
 356615973100 | no_left_turn   | 34.240684,108.950401
 356615973100 | no_left_turn   | 34.241094,108.950399
 356615973100 | no_left_turn   | 34.241173,108.950396
 356615973100 | no_left_turn   | 34.241303,108.950395
 356751414100 | no_left_turn   | 34.165234,108.868927
 356751414100 | no_left_turn   | 34.165308,108.868868
 356751414100 | no_left_turn   | 34.165689,108.869446
 357818511100 | no_left_turn   | 34.252237,108.889843
 357818511100 | no_left_turn   | 34.252249,108.889527
 357818511100 | no_left_turn   | 34.252253,108.889352
 357818511100 | no_left_turn   | 34.252745,108.889846
 358533591100 | no_left_turn   | 34.338737,108.960527
 358533591100 | no_left_turn   | 34.340951,108.960512
 358533591100 | no_left_turn   | 34.341062,108.960386
 358533591100 | no_left_turn   | 34.341062,108.960509
 360078859100 | no_left_turn   | 34.251018,108.979507
 360078859100 | no_left_turn   | 34.251086,108.979490
 360251126100 | no_left_turn   | 34.211458,108.889606
 360251126100 | no_left_turn   | 34.211645,108.889606
 360251126100 | no_left_turn   | 34.211713,108.888651
 360251126100 | no_left_turn   | 34.211718,108.889798
 360251126100 | no_left_turn   | 34.211719,108.889605
 360451071100 | no_left_turn   | 34.301345,108.733372
 362487925100 | no_left_turn   | 34.133417,108.848404
 363197017100 | no_left_turn   | 34.225575,108.887968
 363197017100 | no_left_turn   | 34.225691,108.887249
 363267497100 | no_left_turn   | 34.331487,108.845982
 363267497100 | no_left_turn   | 34.331563,108.846321
 363267497100 | no_left_turn   | 34.331711,108.846925
 363267497100 | no_left_turn   | 34.331721,108.846921
 363267497100 | no_left_turn   | 34.331735,108.846917
 363695284100 | no_left_turn   | 34.320000,108.808557
 363695284100 | no_left_turn   | 34.320228,108.808584
 363695284100 | no_left_turn   | 34.320312,108.808999
 365831839100 | no_left_turn   | 34.188491,108.908238
 365831839100 | no_left_turn   | 34.188992,108.908285
 365831839100 | no_left_turn   | 34.189496,108.910886
 369542962100 | no_left_turn   | 34.280070,108.949781
 369542962100 | no_left_turn   | 34.280199,108.949770
 371366893100 | no_left_turn   | 34.241036,108.938907
 371366893100 | no_left_turn   | 34.241043,108.939158
 371366893100 | no_left_turn   | 34.241148,108.939158
 371366893100 | no_left_turn   | 34.241191,108.939157
 371366893100 | no_left_turn   | 34.241587,108.939153
 372157017100 | no_left_turn   | 34.190105,109.000810
 372157017100 | no_left_turn   | 34.190167,109.000801
 372704751100 | no_left_turn   | 34.303575,109.049692
 372704751100 | no_left_turn   | 34.303582,109.050661
 373789993100 | no_left_turn   | 34.192775,108.976808
 373789993100 | no_left_turn   | 34.193116,108.976791
 373789993100 | no_left_turn   | 34.193177,108.976786
 378389652100 | no_left_turn   | 34.201774,108.939203
 378389652100 | no_left_turn   | 34.202002,108.938867
 378389652100 | no_left_turn   | 34.202006,108.938957
 378389652100 | no_left_turn   | 34.202012,108.939116
 378492647100 | no_left_turn   | 34.192686,108.994641
 378492647100 | no_left_turn   | 34.192720,108.994709
 383252315100 | no_left_turn   | 34.211594,108.961094
 383252315100 | no_left_turn   | 34.211613,108.960314
 383252315100 | no_left_turn   | 34.211691,108.961111
 384925332100 | no_left_turn   | 34.185681,108.887923
 384925332100 | no_left_turn   | 34.186891,108.889044
 384925332100 | no_left_turn   | 34.187008,108.888845
 385393822100 | no_left_turn   | 34.179137,108.964346
 385393822100 | no_left_turn   | 34.179141,108.964185
 385393822100 | no_left_turn   | 34.179145,108.964100
 385393822100 | no_left_turn   | 34.179157,108.964581
 385393822100 | no_left_turn   | 34.179586,108.963788
 386482964100 | no_left_turn   | 34.223090,108.966251
 386482964100 | no_left_turn   | 34.223197,108.966224
 387638316100 | no_left_turn   | 34.223927,108.879927
 388044923100 | no_left_turn   | 34.188888,108.904756
 388044923100 | no_left_turn   | 34.188888,108.904931
 388044923100 | no_left_turn   | 34.189418,108.904643
 388044923100 | no_left_turn   | 34.190120,108.904653
 389707477100 | no_left_turn   | 34.237036,108.981205
 389707477100 | no_left_turn   | 34.237077,108.981211
 390487224100 | no_left_turn   | 34.223855,108.880353
 390487224100 | no_left_turn   | 34.223927,108.879927
